policy,step,q_R_x,q_R_y,q_R_z,d_HR,d_RL,theta_HR,theta_RL,snr_HR,snr_RL,rate_HR,rate_RL,rate_e2e,reward,constraint_violation
horizontal_midpoint,28,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,29,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,30,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,31,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,32,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,33,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,34,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,35,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,36,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,37,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,38,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,39,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,40,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,41,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,42,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,43,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,44,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,45,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,46,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,47,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,48,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,49,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,50,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,51,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,52,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,53,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,54,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,55,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,56,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,57,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,58,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,59,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,60,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,61,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,62,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,63,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,64,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,65,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,66,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,67,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,68,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,69,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,70,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,71,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,72,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,73,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,74,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,75,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,76,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,77,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,78,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,79,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,80,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,81,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,82,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,83,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,84,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,85,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,86,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,87,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,88,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,89,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,90,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,91,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,92,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,93,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,94,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,95,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,96,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,97,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,98,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,99,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
horizontal_midpoint,100,650.0,500.0,200.0,813.9410298049853,180.27756377319946,1.3854483767992019,0.5880026035475675,9.877238437408446,52182.70851751975,3443240.420008437,15671311.854745788,1721620.2100042184,1.4017573312150635,0
