policy,step,q_R_x,q_R_y,q_R_z,d_HR,d_RL,theta_HR,theta_RL,snr_HR,snr_RL,rate_HR,rate_RL,rate_e2e,reward,constraint_violation
random,23,482.58194155625756,391.3381130347916,221.92344966763122,785.8205346107396,356.96912623347447,1.4302909835780593,0.3485675011532175,10.671576629864267,18900.386036607608,3544927.552457912,14206204.410547238,1772463.776228956,1.465940525305066,0
random,24,458.7131985611477,381.8962633293717,207.80886317066202,802.0099063350622,376.89245738018985,1.4141581064803068,0.29009864709877464,10.203392583441184,18120.68787476239,3485863.7666494376,14145429.715460217,1742931.8833247188,1.4320599208121196,0
random,25,461.30354411407455,353.51881281470185,209.4954296269604,804.8923093669174,384.91723336074944,1.3814349311867882,0.28844818803403416,10.123178565093959,17333.976464507545,3475497.207124124,14081398.257361537,1737748.603562062,1.4275565137211217,0
random,26,446.9704559478363,345.5208003203726,189.51795169902059,826.7751243803781,395.60984035249294,1.3719403526107676,0.22825525181380477,9.543061569594542,17392.42028846423,3398221.9628019743,14086254.035483997,1699110.9814009871,1.386782452029214,0
random,27,463.2867304519582,347.4763441699453,206.26124517931123,809.0936538207241,384.6176591168883,1.3756644067529684,0.2799187934352072,10.007893155707823,17537.595010139594,3460466.4670895617,14098245.559881084,1730233.2335447809,1.4218091488880296,0
random,28,453.06663015482394,330.85884455613643,224.95191998572693,794.67666255133,405.6901229819805,1.3480747773721087,0.3130884669829492,10.41168447709525,14976.173082901929,3512439.8582390426,13870477.722695386,1756219.9291195213,1.4509833328365167,0
random,29,472.16660675434633,345.25122577867927,208.55628938762203,806.9107930685138,378.426194674166,1.3746850308769665,0.2909500896795404,10.067551379381499,17941.229951306435,3468264.165825453,14131071.586404266,1734132.0829127266,1.422792320028176,0
random,30,473.22493020895666,336.58497837997675,180.29509843210394,836.2640129216503,374.07715562465876,1.3714624764397751,0.21633192187103192,9.306459908860406,19884.504877262956,3365476.971826083,14279429.571045196,1682738.4859130415,1.3647229219456096,0
random,31,484.7762467109641,363.975882960457,177.12875909810734,834.1770808311705,351.87699631267196,1.405969073916652,0.22098665211235885,9.357758895029129,22655.44696515515,3372639.976214055,14467634.011773152,1686319.9881070275,1.366429208025162,0
random,32,476.65439983267606,347.2036223402313,160.73950870195102,853.3756044831383,362.75115174299304,1.3886638025884557,0.1682337090967566,8.900850712564235,22088.20813395931,3307552.4914617995,14431054.080647038,1653776.2457308997,1.3340781106335236,0
random,33,458.4567696378351,329.46602413680466,168.1834925482201,850.1331536776518,387.7919594138137,1.3628374991684047,0.17674368603067056,8.975707917896928,18958.62849131552,3318419.224633249,14210643.074851664,1659209.6123166245,1.3415072907714265,0
random,34,473.46519722766266,328.1479888124447,148.8947956484745,868.6871003886419,372.2214290073624,1.3692609020679298,0.13174017069371727,8.559346132210221,21336.265238842392,3256911.9399550464,14381087.6597798,1628455.9699775232,1.3071186666004773,0
random,35,490.81332308887926,318.0990208043213,166.94420978227598,852.7334348319483,364.9190247644837,1.3555510595055293,0.1844943539352008,8.915603934709674,21549.30408191009,3309700.6460876046,14395420.60591109,1654850.3230438023,1.3345077673413153,0
random,36,519.1127604278088,311.8493305084882,161.02741885433807,860.023815923425,343.544264450176,1.3490847253006575,0.1785884265782101,8.750179398772092,24716.49633721148,3285428.764025096,14593244.998001456,1642714.382012548,1.317727572810281,0
random,37,547.3661710620746,320.82981068891803,162.6222816802814,857.6403407240058,315.9863263251282,1.352990745181729,0.19950110212263558,8.803767550234955,29236.645215728866,3293336.277952313,14835539.501633493,1646668.1389761565,1.3195161266254876,0
random,38,534.9441702222878,305.2621742424181,167.80851177023908,855.386806594174,335.8204995952995,1.337385930004826,0.20331680070255856,10.137263683574501,25492.271027034723,3477322.915083299,14637828.876162468,1738661.4575416495,1.426382511897276,0
random,39,520.5060579385004,300.4029274076907,145.67293236044807,877.5729190792024,346.4705929612188,1.3401165769812051,0.13220821063457952,9.149147169837093,24975.11256213519,3343286.5981067503,14608261.323918503,1671643.2990533751,1.3506622070209577,0
random,40,545.1070813174338,291.6299688448862,143.1625915487521,882.9626623985928,332.0413817392417,1.3269305951421406,0.13036051106616633,11.227349119089808,27452.02929283534,3612039.7573562437,14744677.731134025,1806019.8786781218,1.495904480227685,0
random,41,550.1080076399447,315.88777531740857,138.400287791296,882.4750352193196,312.7585350165608,1.3528546733298066,0.12308993402152787,8.267889554016927,31430.142713997415,3212240.851623808,14939907.103415314,1606120.425811904,1.276721150577959,0
random,42,575.1712727005046,315.98671178462246,140.30978553745203,882.3711664157612,293.315062124368,1.343572077658654,0.13786459265615805,8.519445980560244,35917.23287548372,3250877.61299158,15132428.752888832,1625438.80649579,1.2959591444238803,0
random,43,576.5816678357346,287.10900385894763,136.71728028054864,892.4373267925571,310.78366439726517,1.3144841791477315,0.11842076154265789,13.32732583641625,31943.520935572364,3840697.4537852425,14963280.883587684,1920348.7268926213,1.6161097494861472,0
random,44,556.9224705685415,285.518579806665,150.2288765073913,878.2672768500867,328.04253528749325,1.3153638760635165,0.15372166350366426,13.62052055390081,27819.366675995534,3869922.7732886304,14763853.814460305,1934961.3866443152,1.6369288421851687,0
random,45,560.3110080626743,275.07750886959684,151.32979926957353,880.03900727051,332.6795577808958,1.3029957078100658,0.1549108473691471,16.312779391424694,26953.476611697435,4113765.448265532,14718237.2758727,2056882.724132766,1.7741110797067603,0
random,46,563.6375205554891,292.13385739152534,127.69636429586922,898.98370403919,315.9788656339108,1.3265587214908157,0.0877652133494384,10.856519894192854,31192.717077009875,3567608.709479881,14928967.855603898,1783804.3547399405,1.4680785216142052,0
random,47,567.2552885705262,277.04351665411076,114.31138852375611,915.7931992570087,322.62131052649437,1.3136800496552679,0.044374273608560603,12.74621281074047,30141.468563651146,3780962.294488388,14879509.953044612,1890481.147244194,1.5889002944862627,0
random,48,583.5909544958555,277.50635616165,118.01515172314468,913.4484888661989,310.90326826215477,1.3075683756427383,0.057977030217701404,14.051262014151176,32606.419459521203,3911812.553648051,14992912.650741208,1955906.2768240254,1.660020892520251,0
random,49,599.1905430512566,302.2556383414387,114.61005533779101,912.6099662547548,282.2068820648682,1.3259452388577657,0.05179388059679953,10.606887869373859,40403.60850587822,3536909.2921300386,15302232.234145133,1768454.6460650193,1.4475225515778745,0
random,50,605.9422161119242,302.58882619251204,115.33974368391017,912.589005962709,277.24520332710796,1.3227590319462124,0.05535742705173387,11.15868897461468,41979.37865279474,3603915.7717124466,15357427.558996229,1801957.8858562233,1.491562079780686,0
random,51,617.5060762648179,299.72957372840665,117.33686993866043,912.6938822890401,271.50109189198156,1.3135592313081368,0.0638990931941479,12.865249152782916,43868.57994810584,3793401.6361298617,15420933.272145802,1896700.8180649308,1.5926675530606216,0
random,52,616.1882553467431,326.21964138071667,129.28994286947758,895.4525823909406,254.64538336207494,1.33517161983107,0.11527762728571897,9.512295952093108,49587.58406718714,3394005.892346582,15597720.411345456,1697002.946173291,1.3672492928764892,0
random,53,595.4550527728646,339.18683434800846,138.90533378095984,881.1677283796573,263.08389285506314,1.3569408267935923,0.1484262340508824,8.294899440384208,45350.97597559932,3216439.2570066405,15468877.789577654,1608219.6285033203,1.2734521920980546,0
random,54,575.1430163657174,335.0781434278668,139.84163724922138,879.0438559559119,281.6864177112661,1.3631355331771424,0.14191556610169873,8.339054545044387,39170.81089500857,3223276.5036590165,15257528.204515632,1611638.2518295082,1.2817470130269588,0
random,55,565.4899850260465,316.8228233959027,128.953171349483,892.5051226012563,298.976773818511,1.3510704368845061,0.09699287869704037,8.064852525668408,35108.59171644829,3180283.5492339106,15099577.599007076,1590141.7746169553,1.2586692561258128,0
random,56,572.9256094595584,317.55856046371,102.8106189049281,918.4507656509846,291.2997721901195,1.355208515117955,0.009648694519891518,7.572112740265442,37876.585079378325,3099650.8244372644,15209056.732925301,1549825.4122186322,1.211732053556127,0
random,57,577.1613049831536,329.5836072565071,78.17835137573657,940.6119102875333,281.3805523862591,1.3705789274107643,0.07763003378599231,7.1851686568785444,40393.6668152491,3033012.1439975887,15301877.210469883,1516506.0719987943,1.1742361432386883,0
random,58,550.6128957296104,340.87594153742,73.69737382347992,941.2325358046528,296.9953230301018,1.392447249651794,0.08867860637677688,7.17474978974164,35736.448798087324,3031174.573714916,15125149.027423007,1515587.286857458,1.1740118441263458,0
random,59,540.9620023666886,344.0597886449021,99.29753086775355,915.0192200474735,302.3549688664465,1.3936671854472238,0.002323327997060256,7.634727350658598,34902.591086502434,3110150.6240700227,15091087.856562072,1555075.3120350114,1.218364634483599,0
random,60,527.0335871673358,321.8132766386218,100.91243245938385,916.9731606342142,325.97853219190637,1.3729642056827074,0.0027990605537574513,7.598982341357139,29578.585066182677,3104165.9321460924,14852314.194421886,1552082.9660730462,1.218039433396706,0
random,61,515.3339110400893,337.3831719385355,88.31008254284535,926.2061688358542,328.04827257990365,1.3935173411545891,0.035642293815115286,7.433325256009507,29095.99897594154,3076101.597292834,14828582.742793264,1538050.798646417,1.2044738567263695,0
random,62,515.3392270317997,318.0571649913112,79.13014387051689,938.7969849892291,338.48264619137797,1.3750570140727612,0.061696226284644655,7.21576364207553,27021.632648416176,3038394.6776017705,14721880.613939,1519197.3388008852,1.185697809907087,0
random,63,529.3240500377385,321.1201126719864,60.49753366014359,956.8295554903034,326.83930122521525,1.380198440509659,0.12115824767083053,6.919965492553387,28555.053985467148,2985494.1444676933,14801509.014066473,1492747.0722338466,1.1550727065738384,0
random,64,548.4592584582414,317.0507678190514,60.19762806760051,958.6695048741695,313.5719933642377,1.3720732316921647,0.12727551041309035,6.890780255130514,31185.272234142773,2980167.963679976,14928623.493956706,1490083.981839988,1.1526640249368605,0
random,65,568.5360944580548,310.6359323527465,60.598785196910455,960.7448093708325,301.6400925152413,1.3596166782782213,0.13099760850527262,6.8580761924667515,33898.14391051535,2974176.156338344,15048961.219529085,1487088.078169172,1.147664064826411,0
random,66,588.4732870539217,323.0394564515202,68.75740213001134,952.0269600083521,277.5512280362165,1.361456422339965,0.1128042411287839,6.996996633531173,41074.1821372315,2999458.280568444,15325979.351995597,1499729.140284222,1.1572274263552536,0
random,67,582.7551495763322,313.89258726083415,50.0,971.5885877560869,290.3985091422957,1.3595965900055913,0.17303944377147024,6.690810314964461,35914.8178000954,2943135.6106439135,15132331.745487617,1471567.8053219568,0.12608054680544512,1
random,68,569.67114651473,298.42536330038337,50.0,973.645932984501,310.13499465300816,1.3499574262845038,0.16192681760336428,6.659746367748589,31312.187751336256,2937296.621908798,14934482.765028419,1468648.310954399,0.12735625593864786,1
random,69,567.2383231184133,277.8773396901357,50.0,977.9363314239366,325.6017113712081,1.3311980377842225,0.15417187199817955,8.367553964151659,28272.32572911606,3227672.3835861194,14787153.973744437,1613836.1917930597,0.28861668824504405,1
random,70,560.1359195151682,276.3559573339669,50.16584038258398,977.6594076732777,331.71505602190325,1.3316431322029703,0.1508027590145466,8.31191216255594,27194.950823523366,3219077.449650554,14731104.245668989,1609538.724825277,1.2883448381770164,0
random,71,545.9860406632677,251.7411612068257,50.0,982.9787215269815,358.6858549996897,1.3110307541604638,0.13985319735241403,11.353983362394455,23045.40365286998,3626904.38775728,14492254.017971039,1813452.19387864,0.5051971763997818,1
random,72,529.9546146587161,256.8761582577237,51.75137289758659,979.3783437285549,366.5537376496298,1.3179920365336675,0.13201079268857793,10.292082158709084,22065.624647677403,3497239.6255579707,14429578.348701641,1748619.8127789854,1.4408396296358708,0
random,73,544.9870524698756,266.3287786564841,64.71097929952528,965.0863312766121,347.6768011734043,1.3216558780199015,0.10167458783045549,10.03974522997733,25143.092100607886,3464634.9735533195,14617931.84127405,1732317.4867766597,1.4190855496371384,0
random,74,567.732494083919,259.6997669201111,54.279064547106245,978.1206370008628,337.31706191862474,1.312691900391407,0.13596140675073032,11.194059558894496,26436.849711790408,3608106.5925018354,14690317.22143703,1804053.2962509177,1.4945333366604983,0
random,75,591.2490354366297,267.3396943800267,68.31019195572395,964.6258874262471,314.1847019687622,1.3087277144312173,0.10103543518518916,12.250105287119965,31427.591696247062,3727931.918457716,14939790.006494869,1863965.959228858,1.5555826209237544,0
random,76,609.9821703793733,245.69815098117894,69.735629027435,970.6478806017817,318.8920477818313,1.2813263575461924,0.09504779983331435,17.80531466559333,30487.73311527225,4233068.54179698,14895988.58347904,2116534.27089849,1.8296110581028249,0
random,77,610.2444334547009,265.79440658740054,88.01628537236124,948.008644918137,301.66710864287467,1.2942324876176807,0.03973541823626979,15.703352259621383,34967.67098148803,4062065.766628155,15093775.345592178,2031032.8833140775,1.735705413062073,0
random,78,621.218155624731,277.39397470535727,71.81272860455111,962.1740458623217,286.8987846687795,1.3042148975189893,0.0984068884749426,13.16852061048799,38421.28519633239,3824617.223691334,15229655.706553232,1912308.611845667,1.6078556198993512,0
random,79,628.8841821360011,284.9675622413244,82.65257916940034,950.9870515405863,275.35523496236254,1.3040233128355267,0.06304189840578729,13.549683474968116,42538.32174904181,3862915.862862095,15376509.410565605,1931457.9314310474,1.62990288629528,0
random,80,643.7801043494234,285.1458253830716,84.7645680231866,951.0472810028095,266.08098491797324,1.2955005119905234,0.057289961211637236,15.316350109644729,45932.1910004226,4028246.4642295437,15487249.391294086,2014123.2321147718,1.7182721383635315,0
random,81,657.5402066317872,267.4588770079968,99.1542835084311,943.6192534646462,272.71025254889105,1.2685517557089532,0.0031011589745337307,22.405313784197755,43797.409345465356,4548764.201610866,15418590.855059009,2274382.100805433,1.995099828504597,0
random,82,686.0843122779535,267.0958037389565,92.1079121423802,955.583475739524,259.3905040589225,1.2535302368754404,0.030430204168666243,26.29431207905276,48808.62845679243,4770528.431002801,15574878.14940063,2385264.2155014006,2.1110956519721227,0
random,83,684.8249221221911,278.1175975010976,108.12611849143155,937.4599046856986,250.12623393914737,1.2576622881934296,0.03249378734960896,26.070092543969377,52860.63855484767,4758627.914560574,15689933.524512192,2379313.957280287,2.108229579662292,0
random,84,691.8433630688861,286.68337602401675,82.77442766249959,961.0466214330846,239.78857462171604,1.2676527684179315,0.07189843074910429,21.770428165502587,57528.54453017089,4509089.514444446,15812015.427788898,2254544.757222223,1.9687833098949956,0
random,85,670.6888674415005,271.9197929233705,97.36746310393701,946.5203468452239,262.2000764953915,1.2650828934193195,0.010040352246253995,23.260965728322798,47744.158838833624,4600565.074188819,15543066.836817512,2300282.5370944096,2.0198862725606372,0
random,86,682.2199777957273,282.462252332137,84.81885180969915,958.1666483296106,247.84122447894273,1.2701245909440295,0.061291891813424676,21.22981874457162,53647.949693632734,4474424.279987589,15711262.306605432,2237212.1399937947,1.9548595836435012,0
random,87,683.2121194383918,280.34202353459585,82.79920106751244,960.7672001564048,249.36901001300134,1.2684973486935782,0.06903210655415676,21.549991637856586,52820.687352111265,4495054.993377993,15688842.767681513,2247527.4966889964,1.9701369117515621,0
random,88,680.1791776174575,266.4614579450107,65.3894342667608,980.0518844695309,264.75492698337774,1.2650871846252656,0.13110204053471158,21.544780355039688,45161.778782786154,4494721.549318834,15462846.634766022,2247360.774659417,1.9675249756673954,0
random,89,658.1354819903191,285.67447858189774,65.91409548568765,971.3180410183746,259.27363824311044,1.2930231101813536,0.13184859025951706,15.141503942562442,47270.267127025545,4012703.0991160655,15528675.91683697,2006351.5495580328,1.7031420562467599,0
random,90,628.350910290503,285.17624515103,62.95971351555893,969.880250502429,277.46105757089373,1.3098264488525646,0.13389697855222915,11.907434966304642,40675.82326977613,3690130.4240324497,15311919.393260682,1845065.2120162249,1.5303006786412403,0
random,91,616.467972767011,263.6186783664907,53.59732230123565,982.404675402684,302.84210858972466,1.2992347125315544,0.15382997418587419,13.521668908798055,33165.66053235153,3860135.360072739,15017446.137652012,1930067.6800363695,1.6276143234147291,0
random,92,603.8579503055425,255.9519983277602,50.0,986.3295093232698,317.0664453684063,1.2985413190894597,0.15835667053297572,13.537579720850445,29894.84217828489,3861715.1980259414,14867657.23233824,1930857.5990129707,0.634451728619789,1
random,93,604.5157295739867,237.34294115754062,50.0,991.167124297489,331.21417624214376,1.2815741684007818,0.15153904907085514,16.94791225390756,27273.27060241486,4165744.1307959678,14735252.99452731,2082872.0653979839,0.7992254286615057,1
random,94,618.4568776811366,234.39456653518704,65.16008055444324,979.0321512314956,323.6015629354807,1.2691925320077129,0.1078720987966704,20.491632714512832,29366.33536915126,4425703.183034857,14841924.74891977,2212851.5915174284,1.9382191433640998,0
random,95,609.0766488406123,222.26087846787425,79.50203085421822,967.6534742113231,337.6550197856819,1.2573227761787777,0.06074418898984362,24.41604507409441,27173.90139427494,4667667.64860172,14729987.17990788,2333833.82430086,2.070055271960904,0
random,96,597.1268263029436,225.7001806152967,73.16409751641467,971.4416098946581,342.22519074800056,1.266583288180692,0.07849650513746821,21.55344610431868,26251.623419555726,4495275.985031535,14680173.977767069,2247637.9925157675,1.9801187372467015,0
random,97,621.4844209174911,225.52472773490814,56.36561264844823,990.2227005088264,330.31567752637034,1.2628289827528807,0.13248629063530534,21.66999846772892,27737.350111954747,4502712.388453932,14759594.35769079,2251356.194226966,1.9763587643811102,0
random,98,606.9858750067863,229.70179227386762,79.60070020115143,965.2160222567474,332.763737476214,1.2648694053482865,0.061341113735075906,22.341603644603797,28056.30634813256,4544831.777211136,14776088.888695102,2272415.888605568,1.9999691692078903,0
random,99,621.965331463067,224.4686917923148,74.43371454595118,973.3786481378868,329.04024063268,1.2560663323304313,0.07777796551822065,24.476983610307354,28628.092398140547,4671122.572322394,14805194.31417394,2335561.286161197,2.0726126468208794,0
random,100,623.4154200281207,217.08064061188048,64.72590057615025,984.8920605174937,335.36508448345154,1.252024086620055,0.1053761021984262,25.05797118202241,27176.77499928063,4703652.858011529,14730139.729367083,2351826.4290057644,2.092351887895944,0
